month,date,stock,status,return,EP_TTM,BP_TTM,SP_TTM,CFP_TTM,EBITDA/EV,ROIC,ROE增长率_同比,EPS增长率_同比,ROA增长率_同比,净利润增长率_同比,营业收入增长率_TTM,基本每股收益,销售毛利率,营业成本比例,(扣非)ROE_TTM,ROA_TTM,经营活动产生的现金流量净额To营业收入,存货周转率,总市值,流通市值,资产负债率,return_1m,wgt_return_6m,turn_3m,std_turn_3m,std_turn_6m,std_3m,std_6m,std_12m,资金流出,20日成交金额移动平均
1,2008/1/31,000585.SZ,1,-0.355279051,-0.962904236,-0.413297713,-0.817458935,-1.017654925,-1.225114251,-0.885611908,-1.961031835,-1.935228794,-1.819065009,-1.966303404,-0.436855853,-0.970116994,0.072579481,-0.072579481,-0.800678146,-0.792286266,-1.442756968,0.004897827,-0.047569181,-0.429270784,-0.928493529,-0.830861713,-0.002305759,0.232508219,0.022959957,1.294253301,-0.35678725,-0.499196651,0.451958265,-0.489773202,-0.482996245
1,2008/1/31,000589.SZ,1,0.325267008,0.909227537,1.702878423,2.475770181,-0.186806215,2.693738333,-0.291380095,-0.088682436,-0.04035436,0.180998065,-0.154797319,0.03097892,0.185841931,-0.618146262,0.618146262,0.054205816,-0.403932929,-0.512897314,0.207636126,-0.994754962,-0.57731702,0.786672045,1.880391301,0.787755992,1.242611603,2.518339988,2.173131791,1.643642959,0.282308235,-0.300634234,2.281842644,1.931185244
1,2008/1/31,000594.SZ,1,0.201993856,0.266895316,-0.362879315,-1.226149595,-0.09314926,-0.42590916,0.702689422,1.978758855,1.935631283,1.910439808,1.931182317,-2.579721146,-0.386549249,1.182606931,-1.182606931,-0.741386536,0.340723422,2.31731114,-1.097204503,0.048342034,0.32890067,-1.614178039,-1.157012133,2.604980871,0.580227181,0.510959076,2.469281602,0.451566907,1.978280107,0.689852514,0.801576228,1.127855764
1,2008/1/31,000597.SZ,1,1.440312824,-0.587129655,-0.391390112,1.17772816,-1.077339678,0.218652459,-0.298036855,1.003614011,0.609670241,0.360128484,0.466628302,1.436184388,-0.582805737,-0.300383622,0.300383622,-0.457363016,-0.696474026,-0.765155514,-0.023904196,-0.07697288,-0.036910139,1.341342594,-1.052365573,0.661394961,-0.398138009,-0.438465769,0.081275837,-0.063393984,1.167779723,0.925632097,-0.818790372,-0.759084712
1,2008/1/31,000598.SZ,1,0.555992582,-0.029114969,-0.405362521,0.064924336,0.452975948,0.163756283,0.134077445,1.978758855,1.935631283,1.910439808,1.931182317,2.266155597,-0.19574352,-0.556063942,0.556063942,0.368859869,-0.047260835,0.093147988,0.113895705,-0.194565686,0.353976898,-0.029281543,-0.601005401,0.344856863,0.192575173,-0.212329372,0.593599708,-0.582502276,-0.124494961,0.559197097,0.186637674,0.130304804
1,2008/1/31,000599.SZ,1,1.307463389,-0.246019111,0.312755111,2.018587771,0.577673148,0.922049507,-0.50738795,0.015789237,-0.002022992,-0.036187246,-0.118152407,0.047782957,-0.59538183,-0.95809171,0.95809171,-0.318841359,-0.609540878,-0.275752701,-0.139087822,-0.270349929,0.494861707,1.029340305,2.666400954,0.713445093,1.121892334,2.518339988,1.708090133,0.692063853,-0.145625876,0.839272092,2.281842644,2.532202458
1,2008/1/31,002040.SZ,1,-1.186496768,-0.588795277,-0.372047209,-1.094635806,-0.313415478,-0.815354629,-0.526239789,-0.737035264,-0.785789285,-0.644721456,-0.867435517,-1.28511085,-0.682603851,1.921589987,-1.921589987,-0.27388127,-0.081619567,0.715359379,2.230951873,-1.007939617,-1.266980243,-2.183870202,-1.263083848,2.761645229,0.36933285,0.122565949,2.221955481,0.224908254,2.615588868,2.108324837,-0.938181087,-0.912337492
1,2008/1/31,002010.SZ,1,-0.486717634,0.748109868,-0.458719868,-0.133782366,-0.235058221,0.086436059,1.05935243,-0.521696627,-0.671953572,-0.46009578,-0.530335593,-0.342904002,0.954461171,0.151857946,-0.151857946,1.09672788,1.972679348,-0.321263835,0.523777527,-0.825070275,-0.255211161,-1.43366133,-1.304726207,-0.797272692,-1.15920682,-1.226832292,-1.617718769,-0.773500479,-0.42046529,-1.765049537,-0.705399941,-1.034977055
1,2008/1/31,000602.SZ,1,0.018340428,-0.562797742,-1.485839765,-1.073194789,-0.469243868,-0.502181082,2.495732492,-0.597943242,-0.613643518,-0.967156768,-0.702863607,0.630253018,0.149090822,1.785070077,-1.785070077,0.897118968,0.006303533,-0.115712211,-0.691751457,0.397325111,0.895741755,0.609972469,2.166181478,1.987459718,-0.296982264,0.150912235,0.320603268,1.627431217,1.670784955,0.422956995,2.281842644,1.307470188
1,2008/1/31,000607.SZ,1,0.511574618,-2.867899621,0.118275927,1.897280096,-0.494671844,-1.424086782,-1.257281327,-2.394757595,-2.390565324,-2.130435683,-2.335100337,-1.181792348,-1.836497838,-0.718742474,0.718742474,-2.762844571,-1.869068232,-0.562110037,0.152954263,-1.008798542,-0.140171785,1.029892417,-0.86810918,0.321609566,-0.265949573,-0.693377858,0.808250359,-0.565389566,0.217491367,0.281320595,-0.670399574,-0.575672186
1,2008/1/31,000608.SZ,1,-0.916894445,1.010513898,0.102234555,-0.553259592,0.118144013,0.988904667,1.488283072,0.853669054,1.785963334,1.871079145,1.931182317,2.266155597,0.978668287,1.199078883,-1.199078883,0.73090903,0.144926553,0.265414778,-1.0753235,0.880337467,1.301878595,0.73696235,-0.424112724,-0.806953373,-1.443562388,-1.098045944,-1.444898684,-0.4276445,-0.419869579,0.446333086,-0.469409863,-0.444264626
1,2008/1/31,000619.SZ,1,-0.448932128,1.304726851,1.969881406,2.475770181,-0.329141955,1.517321893,0.562623373,-0.609809625,-0.615169311,-0.503251234,-0.70432227,-0.280119671,0.256134533,-0.873482991,0.873482991,0.15324178,0.098779602,-0.530794936,-0.022004009,-0.538349145,-0.091018411,-0.733441174,-0.353367204,-1.38407455,-0.856573415,-1.035512814,-1.297868126,-2.006977299,-2.076829594,-1.998398486,-0.963785207,-0.896591626
1,2008/1/31,000626.SZ,1,1.18577015,-1.103895452,-0.85452014,2.475770181,0.528843156,0.151363321,0.856337351,0.144658946,-0.429584474,-0.324201912,-0.526902566,0.667031789,-1.000608589,-1.42913077,1.42913077,-2.537200123,-1.01633018,-0.544315596,2.230951873,-2.019416749,-2.747111637,1.985860138,-0.65556263,-0.037149752,0.148016503,-0.589259697,0.414413637,0.04024976,0.501703774,-0.427372162,-1.028874694,-1.299267966
1,2008/1/31,000627.SZ,1,0.411526654,-0.543084866,-1.126995401,-0.951609802,-0.426819224,-0.747336845,-0.294306794,-0.097440023,-0.062963755,-0.007089684,-0.176411973,0.321954376,-0.618217319,-0.570212432,0.570212432,-0.4153177,0.266061425,-0.176907617,-0.421683227,0.946975328,0.668949524,-0.73219619,0.287828729,0.492028175,1.057089761,0.620978205,0.851154393,0.797819037,0.391985009,-0.298355603,0.748356739,1.687613638
1,2008/1/31,600995.SH,1,0.451363202,0.207746583,-0.931930573,-0.760943765,0.452952626,0.520059422,0.229784198,-0.149022986,-0.310374425,0.029578559,-0.191621464,0.685148743,0.359277954,0.668172649,-0.668172649,1.052655716,0.842737577,1.188168808,2.230951873,0.191673349,0.396683027,0.209642126,-0.967111349,1.858168333,-0.231891379,-0.533861751,0.137779934,0.420840037,0.454344822,-0.011923095,-0.824287612,-0.470504399
1,2008/1/31,600976.SH,1,0.528317018,-0.753889694,2.823420951,2.026875964,0.836849764,-0.453565553,-0.717830744,-0.683829963,-0.721051944,-0.363260209,-0.80554641,-0.760339108,-0.83897737,-0.626812673,0.626812673,-0.730666962,-0.836904208,-0.207293592,0.855550667,-2.490581602,-1.662478512,-1.990710669,-0.463618288,-0.94423643,0.235419559,-0.260524473,-0.135282495,-0.259576103,-0.249836384,0.224750141,-0.990161935,-1.091693524
1,2008/1/31,600969.SH,1,-0.362370085,-2.477679669,1.021060645,0.956701246,2.345601687,1.098639578,-0.166236382,1.405820941,1.087305557,1.261982776,0.923249209,0.371012051,-1.644979724,-0.31118425,0.31118425,-1.248102638,-1.44012629,0.570376717,2.230951873,-1.813923617,-2.144436624,0.653117901,-0.757231648,0.005564293,0.126315895,0.18987109,1.073708585,-0.977350201,0.730823396,0.489008214,-0.83554523,-1.186605737
1,2008/1/31,600966.SH,1,-0.725938226,0.480764262,-0.080078648,0.208997314,0.340488908,1.450698095,0.064767834,-0.388974091,-0.354806752,-0.378578427,-0.455414822,-0.028010246,1.118888739,-0.338301402,0.338301402,0.483575168,0.074990303,-0.039704105,-0.10255519,0.810663544,1.198073069,0.327470446,0.081670579,2.761645229,-0.354932008,-0.795124061,1.99699603,-0.8009048,-0.05273289,-0.528282348,2.186793866,0.610504163
1,2008/1/31,000659.SZ,1,-0.837883979,0.140977481,0.472575326,-0.008459027,0.260863533,0.58114556,-0.107699811,-0.135548211,-0.215528939,-0.108060523,-0.322264783,0.541297028,-0.320857729,0.138055435,-0.138055435,-0.014621044,-0.471220964,-0.001487001,-0.456684046,0.838007357,1.118276033,0.271011606,-0.43994877,-0.761669832,-0.992120103,-1.009268599,-0.25401899,-0.151927932,0.037769145,1.538413362,-0.217508021,0.060759581
1,2008/1/31,000662.SZ,1,-0.767614577,0.967160798,0.829127905,-0.629335408,-0.294623625,-0.120634938,0.195646583,-0.876800568,-0.685504532,-0.650769398,-0.522232518,-0.242933886,0.272819315,1.281270239,-1.281270239,0.322777817,0.602750282,-0.200002934,-0.840759552,-1.027103957,-0.387394762,-1.311916289,-0.018931729,-1.002182731,-0.448628149,-0.003580739,-0.800523733,-0.802821342,-1.119067495,-1.125327651,-0.104016012,-0.47576907
1,2008/1/31,000666.SZ,1,-0.78842952,1.483352784,2.772196877,1.720695281,-1.478444272,0.783261735,-0.230094304,-0.320682451,-0.326511349,-0.071834754,-0.428364325,-1.013052913,0.241872246,-0.480488021,0.480488021,-0.339064112,-0.115104072,-0.850477907,-0.67176204,0.331704522,-0.39955919,-0.261696927,-0.721815946,-0.83524237,-0.325733149,-0.487165703,-0.516217783,-0.88953974,-0.885561486,-0.260874624,-0.872022769,-0.805261544
1,2008/1/31,000668.SZ,1,-0.09939112,0.082128437,-0.527662316,2.475770181,-0.066466517,-0.151652209,0.771471915,-0.298558822,-0.267136638,-0.003103189,-0.37160191,-0.520954247,0.200843061,-1.141609326,1.141609326,0.488772665,0.91909325,-0.475014415,2.230951873,-1.04328231,-1.900853728,-1.464436409,-0.434121368,-0.951743084,-1.000805734,-1.102014042,0.48447915,-2.197336792,-2.387964673,-3.229345952,-1.071253158,-1.30838249
1,2008/1/31,000676.SZ,1,0.599425011,0.065493871,-0.032138986,0.218923112,0.847134742,0.484739698,0.450360575,-0.04515471,-0.07926403,0.225325329,-0.191995088,-0.391718748,-0.617697506,-0.18661231,0.18661231,-0.03598282,-0.457009682,0.256136363,-0.656593424,-1.704042107,-1.611441816,0.73011207,-0.362468017,-0.176718214,-0.51620526,-0.370984414,-0.107076737,-0.668558949,-0.929377682,-0.812149153,-0.993143768,-1.186468404
1,2008/1/31,000677.SZ,1,0.367351358,0.396119494,-1.035138846,-0.159309117,-0.515340372,0.868957726,0.588495069,1.650426445,1.935631283,1.910439808,1.875857787,0.308236939,0.767646456,-0.12098826,0.12098826,1.517824512,0.295343135,-0.537211562,-0.06774039,1.32143875,1.344895499,1.266415846,-0.135482447,1.547920327,0.639178572,-0.512713016,-0.011097183,-0.36552977,0.211142907,-0.478715183,1.729461062,1.523802963
1,2008/1/31,000679.SZ,1,-1.059748479,-0.476275876,-0.398957488,0.464458117,-0.511714054,0.05922178,-0.204942213,-0.279193255,-0.370722925,-0.651926935,-0.470630735,-0.291703961,-0.535515952,0.469424565,-0.469424565,-0.199604966,-0.789652674,-0.552335764,-1.008528598,-0.720901628,-0.43254461,1.697806112,-0.223238336,-0.848632089,-0.410964865,-0.818947245,-0.605748779,-1.217716916,-0.368075641,-0.284754256,-0.329697995,-0.607515239
1,2008/1/31,000683.SZ,1,-0.649646794,0.276441146,-1.554934213,-0.876456402,-0.069909402,-0.473969344,-0.220988077,-0.418530137,0.141724449,-0.43575588,0.019270611,-0.500672499,0.567590138,1.040106572,-1.040106572,1.367099493,0.697001439,0.54088838,-0.018327491,1.507204113,1.131104896,1.318162686,1.132780988,0.442946118,0.325765961,-0.213238046,-0.416733693,0.844833702,1.638798142,-0.011882325,2.281842644,2.309300296
1,2008/1/31,600897.SH,1,1.239665395,0.698687842,-0.455002274,-1.051285756,0.167121613,0.747080895,1.507839548,0.146415447,-0.000176014,0.219893672,-0.11638669,0.177694161,1.067134334,2.637982622,-2.637982622,0.993635303,1.974413742,2.31731114,2.230951873,0.629232816,-0.425189748,-2.50853263,1.79424205,-0.426355588,-0.075601982,1.615319719,-0.031016607,0.655226074,-0.649630169,-0.670958444,-0.435418409,-0.040582554
1,2008/1/31,600896.SH,1,1.162238604,0.821805701,-0.723229175,-0.950084619,-0.147788651,-0.19736135,0.490506737,0.207124943,0.399573975,-0.173945477,0.265775592,-0.194832518,0.90346318,0.83275762,-0.83275762,1.268219068,2.182080842,0.585086164,0.634701308,1.149410544,1.619932676,-0.712916679,0.894573119,0.127527645,-0.171295547,0.553787305,-0.204150265,0.335648665,0.035629344,0.888398089,2.281842644,2.532202458
1,2008/1/31,000695.SZ,1,-1.498912735,-0.628297982,-0.624016772,-0.685412815,-0.011095921,-0.605960909,-0.446878402,-1.795865643,-1.772730704,-1.629664547,-1.810954705,-0.462224738,-0.752870712,-0.411300342,0.411300342,-0.309090013,-0.626303234,0.262722199,2.230951873,-1.52842977,-1.20998024,0.632636507,0.019711547,-0.581998108,-0.887187309,-0.959983282,-0.249808481,-0.250530292,0.772726069,0.960314458,-0.749911384,-1.141181528
1,2008/1/31,001696.SZ,0,-0.83365827,0.369139073,-0.956105617,-0.293774439,-0.230642632,-0.34394803,2.495732492,-0.712564149,-0.593372671,-0.375791935,0.289597141,0.646001555,0.550900619,-0.634740906,0.634740906,1.321103375,2.395551,-0.274241402,2.230951873,1.330718815,1.05890562,-0.576931833,-0.650049879,0.601827933,-0.302285762,0.182474414,0.418867745,1.031773433,1.007198566,-0.072853615,-1.241653012,1.175003832
1,2008/1/31,000700.SZ,1,-0.576292884,-0.065528021,0.824289899,0.098667776,1.535440397,1.881276227,-0.474591601,-0.166670752,-0.208614764,-0.10497586,-0.315654808,0.571045996,-0.487199862,-0.389104811,0.389104811,-0.504929452,-0.592958818,0.772423439,0.133320095,-0.954146529,-0.741285394,0.75536085,-0.434201674,1.108009023,2.073895755,0.158189206,0.599316189,0.168527585,0.079352398,-0.450642649,-0.517979323,0.004443318
1,2008/1/31,000701.SZ,1,1.731735467,0.320683196,0.161799156,2.475770181,1.995402808,1.029414586,0.094788016,0.011967168,0.054611822,0.140981288,-0.064009341,1.003653784,-0.260317696,-1.313630074,1.313630074,0.104275083,-0.520417692,-0.353366689,1.720421396,-1.357877439,-0.780319104,1.169956035,1.073120946,-0.089378936,0.987656755,1.637803331,0.652668933,1.993328406,0.629208639,-0.059306158,0.944525592,0.530991832
1,2008/1/31,000702.SZ,1,0.913046127,0.089950747,0.566701386,1.49255786,-0.998924973,-0.953468549,-1.060643719,-0.752821792,-0.732437581,-0.488605674,-0.816431115,-1.286370562,-0.596622004,-1.014658249,1.014658249,-1.519268871,-0.372319793,-0.719579091,0.001498313,-1.972522522,-1.298729466,0.179892918,-0.53535166,0.063437654,1.003483603,0.931212188,1.266066108,-0.118251157,0.35590949,1.13005662,0.263618346,-0.653614475
1,2008/1/31,600888.SH,1,-0.515031887,-0.297391577,-1.390736965,-0.839539281,0.319126483,-0.420578879,0.673514231,-0.335175258,-0.957604493,-0.008648538,-0.290196644,0.659380376,0.173401586,0.863193511,-0.863193511,1.97079888,0.690609756,1.23762832,-0.217417843,1.057914252,0.331909193,0.51101066,-0.762432109,-0.203023271,-0.5773365,-0.672291841,-0.426568833,-0.369959355,0.494645201,-0.060704835,-0.676167795,-0.397318408
1,2008/1/31,600883.SH,1,2.915891425,-0.800463612,-1.456619578,-1.189503128,-0.23554083,-1.336826613,-0.589008126,-0.498859412,-0.52661412,-0.05682534,-0.619663221,-2.112384404,-0.663960261,0.127984029,-0.127984029,-0.04611258,0.288640053,2.31731114,-0.608302115,-0.04331881,0.236508942,-1.753565224,0.742098401,-0.305045767,-1.166084698,-1.065130346,-1.244750936,-0.134210039,0.931779527,0.335326576,-0.640222727,-0.937338942
1,2008/1/31,000713.SZ,1,2.915891425,-0.265025366,-0.210640356,-0.043193504,1.622605485,0.377587364,0.014120897,-0.374696316,-0.350665842,-0.263191179,-0.451456098,-0.251332874,-0.520562126,0.344176844,-0.344176844,-0.229816747,-0.398790417,0.991584675,-0.852251632,-1.311734282,-0.86074352,0.390242759,2.635894471,2.207372412,2.318042636,2.518339988,2.585650622,3.039581026,2.102949514,1.028713633,2.281842644,1.450576497
1,2008/1/31,000720.SZ,1,0.192233607,-1.197626846,-0.552943196,-0.387259483,0.321966159,0.249476899,-0.425990736,-2.083171457,-2.006710302,-1.850691974,-2.034639957,-0.670639912,-1.043400684,-0.398277918,0.398277918,-1.061243524,-1.058110501,0.308975766,0.981781041,1.02408958,1.778231419,0.954085031,2.088901322,1.914444123,0.71113006,2.103906941,1.286569819,2.542078231,2.086119541,1.706087246,2.281842644,2.532202458
1,2008/1/31,000727.SZ,1,-0.283106987,-0.361550065,0.561215618,-0.656836159,0.899966052,-0.492965297,-0.883738119,1.978758855,1.935631283,1.910439808,1.931182317,0.796380199,-0.617993246,0.391971537,-0.391971537,-0.708541873,-0.527783746,1.52855371,0.280831665,-0.579368325,0.014453938,-0.263844737,0.786462867,0.601616142,0.522105259,0.893983034,0.144379779,0.531812571,-0.048247425,-0.223145921,-0.137203222,0.475253782
1,2008/1/31,000731.SZ,1,0.911223108,1.40745592,-0.504666846,-0.502415558,0.444516927,2.047899834,1.752955,-0.358300867,-0.567089645,-0.281130122,-0.424426881,0.666716862,2.339284583,0.111842332,-0.111842332,1.699289571,2.03195711,0.583003775,0.981629783,1.027103547,0.935237005,-0.481106269,0.153941621,0.173104733,0.849085493,1.153324188,-0.110266334,0.351743309,-0.466604847,-0.254602331,2.281842644,1.611608821
1,2008/1/31,000733.SZ,1,0.480534307,-0.672005566,2.881636748,0.521239043,-0.020813277,0.715330353,-0.465963875,-0.262327728,-0.345827243,-0.24067164,-0.446830383,0.138514535,-0.780071629,-0.310996067,0.310996067,-0.68381476,-0.825822098,-0.31210988,-0.606601936,-0.613872666,-0.295490646,-1.168312502,0.35431252,-0.926656129,-0.445424894,-0.47930943,0.119531461,-0.488023103,-0.604190337,-0.365649853,-0.43895926,-0.542039052
1,2008/1/31,600880.SH,1,-0.677794223,0.217541061,-1.319661216,-0.922107973,0.114095514,0.406140141,2.495732492,-0.115734724,-0.030641602,-0.016083512,-0.14551189,-0.148038588,1.591781129,2.170109148,-2.170109148,2.190527743,2.534453592,1.151210257,2.230951873,0.696834666,0.924252796,-0.674318854,0.139038036,-0.617227299,-1.281557662,-0.859643167,-1.650825119,0.765703178,0.217869808,-1.139196342,0.919145504,-0.131266993
1,2008/1/31,000737.SZ,1,1.017927519,-0.501141508,0.366291434,0.558777261,0.687977795,1.17182477,-0.167131476,0.602984855,0.193567545,0.765996448,0.386502719,-0.324733266,-0.67400353,-0.195874419,0.195874419,-0.419043741,-0.689358125,0.023483854,-0.247994565,0.356647304,0.861478442,0.20685525,0.030222423,0.057399068,0.686747919,0.084965549,0.12743506,1.319798641,1.369811792,0.849165441,2.115399994,1.979344915
1,2008/1/31,600877.SH,0,-1.132197636,-2.867899621,-0.56706873,1.036139405,-1.290111171,-1.773077619,-1.977759421,0.824059357,0.658098273,-1.38576243,0.512925657,-0.877786417,-1.915596895,-1.284152811,1.284152811,-2.923891011,-2.311841539,-0.857477347,1.64704117,0.288629111,0.535829774,1.285501974,-0.149665949,-0.501432096,0.025761798,-0.351798836,0.394026368,0.553895564,1.382319132,0.890894402,-1.241653012,0.0988846
1,2008/1/31,000752.SZ,1,0.935999692,-0.658807947,-0.150350756,-0.945066768,-0.647905682,-0.157864012,-0.076628875,-0.172246649,-0.636726738,0.048125202,-0.3276384,-0.007997977,-0.785532126,1.031545727,-1.031545727,-0.413277451,-0.618152291,-0.781059906,-0.206106262,-1.324100627,-1.397609727,-1.753626405,2.06367188,-0.236583358,1.030857224,2.03648628,0.724805074,2.142227973,0.807810995,0.805327703,-0.17564162,-0.14557416
1,2008/1/31,000753.SZ,1,0.53487605,-1.593117124,0.032951966,-1.079351543,2.555107447,-0.92101407,-1.014160606,-2.076694817,-1.895363833,-1.942423182,-1.928192373,-2.579721146,-1.160090532,1.018029289,-1.018029289,-1.472414467,-1.248287437,2.31731114,-0.718117723,-1.809334853,-1.30649574,0.820672636,-0.491000765,-0.868626185,-0.872312682,-0.751634477,0.521816176,-0.980662666,-0.610605919,0.151411482,-0.877825751,-1.145275475
1,2008/1/31,600872.SH,1,0.418022251,-0.311147331,0.474770152,-0.567053225,-0.014661142,-0.240336144,-0.376218106,0.420527577,0.372717404,0.806983514,0.240100623,0.346831374,-0.711150662,0.267514661,-0.267514661,-0.234177088,-0.376574905,0.116020615,-0.871722223,0.17462507,1.129814624,-1.028809391,0.359673887,-1.085929327,-1.221155333,-1.098108546,-0.993332034,-1.322306216,-0.936147537,-0.09540942,0.583484021,-0.212099541
